,date,open,high,low,close,volume
317,2020-09-14,10332.84000000,10750.00000000,10212.34000000,10671.77000000,67059.29136100
318,2020-09-13,10440.67000000,10580.11000000,10200.00000000,10332.83000000,43837.60986500
319,2020-09-12,10387.89000000,10477.97000000,10269.25000000,10440.92000000,35379.15309600
320,2020-09-11,10336.86000000,10397.60000000,10200.00000000,10387.89000000,43830.25446700
321,2020-09-10,10219.29000000,10483.35000000,10070.83000000,10336.87000000,58253.75375000
322,2020-09-09,10126.66000000,10343.00000000,9981.01000000,10219.20000000,49347.11377600
323,2020-09-08,10373.45000000,10438.00000000,9850.00000000,10126.65000000,73491.87841800
324,2020-09-07,10255.89000000,10410.75000000,9875.00000000,10373.44000000,62620.23067600
325,2020-09-06,10166.69000000,10347.14000000,9994.86000000,10256.20000000,56368.78881500
326,2020-09-05,10446.25000000,10565.68000000,9825.00000000,10166.69000000,90001.60556800
327,2020-09-04,10138.29000000,10627.05000000,9875.50000000,10446.25000000,92733.59911300
328,2020-09-03,11388.54000000,11462.60000000,9960.80000000,10140.85000000,121950.10601500
329,2020-09-02,11921.97000000,11954.57000000,11160.10000000,11388.54000000,87221.84560200
330,2020-09-01,11649.51000000,12050.85000000,11515.00000000,11921.97000000,78148.19366800
331,2020-08-31,11711.17000000,11800.77000000,11570.00000000,11649.51000000,55353.61774400
332,2020-08-30,11465.84000000,11719.00000000,11458.00000000,11711.16000000,43177.87905400
333,2020-08-29,11526.90000000,11580.02000000,11417.04000000,11465.84000000,32973.79920000
334,2020-08-28,11330.38000000,11542.65000000,11276.89000000,11526.91000000,45953.90836500
335,2020-08-27,11461.42000000,11592.20000000,11125.00000000,11330.38000000,63246.03638300
336,2020-08-26,11318.42000000,11539.32000000,11244.00000000,11461.43000000,53998.23123100
337,2020-08-25,11748.19000000,11767.85000000,11117.64000000,11318.42000000,69590.92327200
338,2020-08-24,11648.12000000,11824.90000000,11585.09000000,11748.20000000,46212.39186700
339,2020-08-23,11663.51000000,11718.07000000,11514.13000000,11648.13000000,37900.00469000
340,2020-08-22,11531.23000000,11686.00000000,11376.81000000,11662.96000000,43678.70164600
341,2020-08-21,11853.54000000,11878.00000000,11485.81000000,11531.34000000,64448.30614200
342,2020-08-20,11754.38000000,11888.00000000,11668.00000000,11853.55000000,46085.25435100
343,2020-08-19,11945.10000000,12020.08000000,11561.00000000,11754.59000000,73940.16960600
344,2020-08-18,12281.15000000,12387.77000000,11817.93000000,11945.01000000,75923.83552700
345,2020-08-17,11910.99000000,12468.00000000,11769.78000000,12281.13000000,84734.21154000
346,2020-08-16,11852.40000000,11931.72000000,11686.00000000,11911.00000000,41368.23690600
347,2020-08-15,11760.55000000,11980.00000000,11680.00000000,11852.40000000,56237.90505000
348,2020-08-14,11779.77000000,11850.00000000,11634.03000000,11760.54000000,59818.85269700
349,2020-08-13,11564.34000000,11792.96000000,11270.36000000,11780.00000000,70132.49150200
350,2020-08-12,11392.09000000,11617.52000000,11150.00000000,11564.33000000,64909.61364400
351,2020-08-11,11892.90000000,11935.00000000,11125.00000000,11392.08000000,90748.28463400
352,2020-08-10,11681.69000000,12067.35000000,11450.00000000,11892.92000000,84952.33788700
353,2020-08-09,11761.02000000,11797.11000000,11521.97000000,11681.68000000,41493.06734200
354,2020-08-08,11594.36000000,11808.27000000,11512.00000000,11761.41000000,41858.16104000
355,2020-08-07,11762.47000000,11909.94000000,11322.00000000,11594.23000000,65755.92602200
356,2020-08-06,11744.91000000,11900.00000000,11562.50000000,11762.46000000,63529.08502000
357,2020-08-05,11191.99000000,11780.93000000,11093.00000000,11744.91000000,74970.25685200
358,2020-08-04,11219.68000000,11414.98000000,11000.00000000,11191.97000000,58629.11370900
359,2020-08-03,11071.36000000,11473.00000000,10936.00000000,11219.81000000,56931.84147500
360,2020-08-02,11801.17000000,12123.46000000,10518.50000000,11071.35000000,97553.07760400
361,2020-08-01,11335.46000000,11861.00000000,11220.00000000,11801.17000000,85087.48512600
362,2020-07-31,11099.79000000,11444.00000000,10960.00000000,11335.46000000,70063.66097400
363,2020-07-30,11100.52000000,11170.00000000,10831.00000000,11099.61000000,60794.82645600
364,2020-07-29,10906.27000000,11342.82000000,10812.00000000,11100.53000000,76838.09423300
365,2020-07-28,11029.96000000,11242.23000000,10565.00000000,10906.27000000,97267.73418700
366,2020-07-27,9931.54000000,11394.86000000,9917.21000000,11029.96000000,150188.93314400
367,2020-07-26,9700.42000000,10111.00000000,9650.00000000,9931.54000000,65279.26931900
368,2020-07-25,9538.10000000,9732.90000000,9513.00000000,9700.42000000,40679.54541600
369,2020-07-24,9603.27000000,9637.00000000,9463.44000000,9537.80000000,43931.13620500
370,2020-07-23,9518.16000000,9664.00000000,9440.33000000,9603.27000000,51856.23350000
371,2020-07-22,9390.00000000,9544.00000000,9261.00000000,9518.16000000,48815.00410700
372,2020-07-21,9160.78000000,9437.73000000,9152.80000000,9390.00000000,60413.58248600
373,2020-07-20,9208.99000000,9221.52000000,9131.00000000,9160.78000000,35458.76408200
374,2020-07-19,9170.30000000,9232.27000000,9101.35000000,9208.99000000,26052.01941700
375,2020-07-18,9154.31000000,9219.30000000,9121.10000000,9170.28000000,22554.54145700
376,2020-07-17,9133.72000000,9186.83000000,9089.81000000,9154.32000000,28054.35874100
377,2020-07-16,9197.60000000,9226.15000000,9047.25000000,9133.72000000,43375.57119100
378,2020-07-15,9255.85000000,9276.49000000,9160.57000000,9197.60000000,39053.57966500
379,2020-07-14,9242.61000000,9279.54000000,9113.00000000,9255.85000000,45772.55250900
380,2020-07-13,9303.31000000,9343.82000000,9200.89000000,9242.62000000,42740.06911500
381,2020-07-12,9234.02000000,9345.00000000,9157.50000000,9302.75000000,30872.70228600
382,2020-07-11,9288.34000000,9299.28000000,9178.25000000,9234.03000000,22561.36600000
383,2020-07-10,9232.42000000,9317.48000000,9125.00000000,9288.34000000,38295.49400600
384,2020-07-09,9436.06000000,9440.79000000,9160.00000000,9232.43000000,48044.45064500
385,2020-07-08,9257.40000000,9470.00000000,9231.00000000,9436.06000000,56140.51778100
386,2020-07-07,9342.47000000,9379.42000000,9203.00000000,9257.39000000,34587.33667800
387,2020-07-06,9069.41000000,9375.00000000,9055.92000000,9344.20000000,54463.13227700
388,2020-07-05,9135.00000000,9145.24000000,8893.03000000,9069.41000000,34073.65362700
389,2020-07-04,9057.79000000,9190.00000000,9040.04000000,9135.46000000,26441.96848400
390,2020-07-03,9086.54000000,9125.00000000,9037.47000000,9058.26000000,28943.42017700
391,2020-07-02,9231.99000000,9261.96000000,8940.00000000,9086.54000000,45725.16807600
392,2020-07-01,9138.08000000,9292.00000000,9080.10000000,9232.00000000,38488.52869900
393,2020-06-30,9192.93000000,9205.00000000,9064.89000000,9138.55000000,31463.16280100
394,2020-06-29,9116.16000000,9238.00000000,9024.67000000,9192.56000000,42120.29326100
395,2020-06-28,9012.00000000,9191.00000000,8948.06000000,9116.35000000,30688.17642100
396,2020-06-27,9162.21000000,9196.24000000,8833.00000000,9012.00000000,46290.93011300
397,2020-06-26,9249.49000000,9298.00000000,9045.45000000,9162.21000000,50292.29827700
398,2020-06-25,9298.33000000,9340.00000000,9009.69000000,9249.49000000,55831.61915600
399,2020-06-24,9624.33000000,9670.00000000,9208.00000000,9296.49000000,61571.56146400
400,2020-06-23,9685.69000000,9720.00000000,9577.03000000,9624.89000000,41031.02938000
401,2020-06-22,9294.69000000,9780.00000000,9277.09000000,9685.69000000,57895.46834300
402,2020-06-21,9358.95000000,9422.00000000,9281.54000000,9294.69000000,24316.92623400
403,2020-06-20,9310.23000000,9395.00000000,9170.95000000,9358.95000000,30329.06538400
404,2020-06-19,9386.32000000,9438.30000000,9215.79000000,9310.23000000,45330.98367300
405,2020-06-18,9465.13000000,9489.00000000,9280.00000000,9386.32000000,37381.95376500
406,2020-06-17,9526.97000000,9565.00000000,9236.61000000,9465.14000000,48046.41115200
407,2020-06-16,9426.05000000,9589.00000000,9373.09000000,9525.59000000,52052.44692700
408,2020-06-15,9342.10000000,9495.00000000,8910.45000000,9426.02000000,86107.92470700
409,2020-06-14,9473.34000000,9480.99000000,9245.00000000,9342.10000000,30055.50660800
410,2020-06-13,9464.96000000,9494.73000000,9351.00000000,9473.34000000,27759.78485100
411,2020-06-12,9278.88000000,9557.12000000,9232.51000000,9465.13000000,50119.06693200
412,2020-06-11,9885.22000000,9964.00000000,9113.00000000,9280.40000000,94418.98473000
413,2020-06-10,9772.44000000,9992.72000000,9704.18000000,9885.00000000,47130.76298200
414,2020-06-09,9782.00000000,9877.00000000,9570.00000000,9772.43000000,46024.00128900
415,2020-06-08,9746.99000000,9800.00000000,9633.00000000,9782.01000000,40664.66412500
416,2020-06-07,9666.85000000,9802.00000000,9372.46000000,9746.99000000,57952.84838500
417,2020-06-06,9621.17000000,9735.00000000,9531.05000000,9666.30000000,32752.95089300
418,2020-06-05,9788.14000000,9854.75000000,9581.00000000,9621.16000000,47788.05005000
419,2020-06-04,9666.32000000,9881.63000000,9450.00000000,9789.06000000,57456.10096900
420,2020-06-03,9518.02000000,9690.00000000,9365.21000000,9666.24000000,46252.64493900
421,2020-06-02,10202.71000000,10228.99000000,9266.00000000,9518.04000000,108970.77315100
422,2020-06-01,9448.27000000,10380.00000000,9421.67000000,10200.77000000,76649.12696000
423,2020-05-31,9697.72000000,9700.00000000,9381.41000000,9448.27000000,48333.78640300
424,2020-05-30,9426.60000000,9740.00000000,9331.23000000,9697.72000000,55665.27254000
425,2020-05-29,9575.87000000,9605.26000000,9330.00000000,9427.07000000,57374.36296100
426,2020-05-28,9204.07000000,9625.47000000,9110.00000000,9575.89000000,74110.78766200
427,2020-05-27,8841.00000000,9225.00000000,8811.73000000,9204.07000000,68910.35551400
428,2020-05-26,8900.35000000,9017.67000000,8700.00000000,8841.18000000,58299.77013800
429,2020-05-25,8718.14000000,8979.66000000,8642.72000000,8900.35000000,62833.91094900
430,2020-05-24,9179.01000000,9298.00000000,8700.00000000,8720.34000000,70379.86645000
431,2020-05-23,9170.00000000,9307.85000000,9070.00000000,9179.15000000,43526.29696600
432,2020-05-22,9067.51000000,9271.00000000,8933.52000000,9170.00000000,58943.13102400
433,2020-05-21,9511.43000000,9578.47000000,8815.00000000,9068.65000000,108928.78096900
434,2020-05-20,9775.13000000,9842.00000000,9326.00000000,9511.43000000,74923.73809000
435,2020-05-19,9733.93000000,9897.21000000,9474.00000000,9775.53000000,78539.76045400
436,2020-05-18,9681.11000000,9950.00000000,9464.23000000,9733.93000000,82006.60358300
437,2020-05-17,9380.81000000,9888.00000000,9322.10000000,9680.04000000,68647.76432300
438,2020-05-16,9315.96000000,9588.00000000,9220.00000000,9381.27000000,59587.62786200
439,2020-05-15,9791.97000000,9845.62000000,9150.00000000,9316.42000000,115890.76151600
440,2020-05-14,9309.35000000,9939.00000000,9256.76000000,9791.98000000,129565.37747000
441,2020-05-13,8810.99000000,9398.00000000,8792.99000000,9309.37000000,92466.27401800
442,2020-05-12,8562.04000000,8978.26000000,8528.78000000,8810.79000000,86522.78006600
443,2020-05-11,8722.77000000,9168.00000000,8200.00000000,8561.52000000,168807.25183200
444,2020-05-10,9539.10000000,9574.83000000,8117.00000000,8722.77000000,183865.18202800
445,2020-05-09,9800.02000000,9914.25000000,9520.00000000,9539.40000000,81950.67956700
446,2020-05-08,9986.30000000,10035.96000000,9705.00000000,9800.01000000,100683.79640000
447,2020-05-07,9143.40000000,10067.00000000,9021.00000000,9986.40000000,147154.61137800
448,2020-05-06,9021.36000000,9395.00000000,8906.21000000,9142.92000000,105925.30242000
449,2020-05-05,8871.92000000,9118.58000000,8760.00000000,9021.83000000,76480.76534200
450,2020-05-04,8894.15000000,8950.00000000,8522.00000000,8871.96000000,84418.51233100
451,2020-05-03,8972.58000000,9200.00000000,8712.00000000,8894.16000000,90126.06564300
452,2020-05-02,8825.67000000,9010.00000000,8753.00000000,8972.05000000,59002.08755000
453,2020-05-01,8620.00000000,9059.18000000,8613.56000000,8826.96000000,91468.81505900
454,2020-04-30,8778.58000000,9460.00000000,8401.00000000,8620.00000000,206277.21412400
455,2020-04-29,7738.58000000,8952.89000000,7710.05000000,8778.57000000,183546.88751400
456,2020-04-28,7773.51000000,7780.00000000,7659.12000000,7738.98000000,46302.75263800
457,2020-04-27,7693.10000000,7792.02000000,7606.00000000,7774.62000000,65441.33957600
458,2020-04-26,7539.03000000,7700.00000000,7480.00000000,7693.10000000,50522.61620900
459,2020-04-25,7505.00000000,7705.00000000,7431.07000000,7538.67000000,43874.42772600
460,2020-04-24,7483.96000000,7615.96000000,7388.00000000,7505.00000000,60182.11993900
461,2020-04-23,7125.12000000,7738.00000000,7020.00000000,7482.39000000,102773.56956100
462,2020-04-22,6841.36000000,7156.38000000,6818.00000000,7125.14000000,61486.37733400
463,2020-04-21,6828.98000000,6940.00000000,6762.00000000,6841.37000000,60109.71080800
464,2020-04-20,7121.40000000,7220.00000000,6751.00000000,6826.83000000,90149.49137000
465,2020-04-19,7248.60000000,7266.15000000,7055.60000000,7120.74000000,45664.86393000
466,2020-04-18,7026.78000000,7293.08000000,7014.40000000,7248.60000000,49488.54281900
467,2020-04-17,7101.99000000,7148.12000000,6972.98000000,7027.55000000,54126.50976300
468,2020-04-16,6621.25000000,7190.00000000,6468.27000000,7101.94000000,125009.85753900
469,2020-04-15,6868.57000000,6933.00000000,6605.00000000,6621.24000000,61571.38499400
470,2020-04-14,6838.04000000,6978.00000000,6754.28000000,6868.70000000,69068.62328500
471,2020-04-13,6903.79000000,6903.79000000,6575.00000000,6837.91000000,96415.47657300
472,2020-04-12,6876.84000000,7177.00000000,6780.00000000,6903.79000000,73868.66650100
473,2020-04-11,6858.92000000,6944.30000000,6760.00000000,6876.83000000,45470.29320600
474,2020-04-10,7283.54000000,7295.75000000,6739.98000000,6858.92000000,104674.62337500
475,2020-04-09,7360.26000000,7371.92000000,7108.08000000,7283.54000000,61094.87241700
476,2020-04-08,7197.32000000,7420.00000000,7150.00000000,7361.28000000,76059.14583800
477,2020-04-07,7329.90000000,7459.69000000,7077.00000000,7197.32000000,103585.16891800
478,2020-04-06,6772.78000000,7355.14000000,6765.00000000,7329.90000000,118052.00083200
479,2020-04-05,6857.41000000,6895.54000000,6677.52000000,6772.78000000,49685.35698300
480,2020-04-04,6732.97000000,6990.41000000,6650.01000000,6856.99000000,72990.86113900
481,2020-04-03,6793.86000000,7048.00000000,6602.10000000,6734.10000000,104080.27693900
482,2020-04-02,6643.36000000,7198.00000000,6551.00000000,6794.09000000,149299.90687100
483,2020-04-01,6412.14000000,6679.94000000,6150.11000000,6642.92000000,97500.75240000
484,2020-03-31,6394.45000000,6523.23000000,6321.40000000,6410.44000000,72337.59525900
485,2020-03-30,5880.50000000,6599.00000000,5857.76000000,6394.38000000,118889.54999200
486,2020-03-29,6236.65000000,6266.00000000,5866.56000000,5881.42000000,63311.62771400
487,2020-03-28,6359.11000000,6360.00000000,6024.00000000,6236.65000000,93159.69342900
488,2020-03-27,6737.27000000,6842.59000000,6261.00000000,6359.11000000,82914.96835400
489,2020-03-26,6677.42000000,6780.00000000,6510.00000000,6737.36000000,83026.55521100
490,2020-03-25,6744.69000000,6957.96000000,6450.00000000,6677.43000000,132155.73498900
491,2020-03-24,6465.25000000,6833.00000000,6371.33000000,6744.72000000,151138.00987800
492,2020-03-23,5816.05000000,6600.00000000,5688.00000000,6467.31000000,164674.21578500
493,2020-03-22,6187.04000000,6407.87000000,5734.01000000,5816.19000000,119115.99052700
494,2020-03-21,6204.57000000,6456.98000000,5860.02000000,6186.98000000,128913.66836300
495,2020-03-20,6162.05000000,6900.00000000,5670.00000000,6208.36000000,219298.32951400
496,2020-03-19,5393.26000000,6400.00000000,5252.53000000,6162.37000000,199020.87343900
497,2020-03-18,5312.64000000,5436.17000000,5009.37000000,5393.04000000,137127.63489400
498,2020-03-17,5028.86000000,5525.00000000,4921.45000000,5312.64000000,150089.92631800
499,2020-03-16,5360.33000000,5365.42000000,4442.12000000,5028.97000000,227276.92276000
500,2020-03-15,5172.48000000,5940.00000000,5093.10000000,5361.30000000,139916.14653400
501,2020-03-14,5576.05000000,5640.52000000,5055.13000000,5172.06000000,136910.13597400
502,2020-03-13,4800.01000000,5955.00000000,3782.13000000,5578.60000000,402201.67376400
503,2020-03-12,7934.58000000,7966.17000000,4410.00000000,4800.00000000,261505.60865300
504,2020-03-11,7894.57000000,7980.00000000,7590.00000000,7934.52000000,79942.41117200
505,2020-03-10,7929.87000000,8149.00000000,7728.01000000,7894.56000000,86783.44387500
506,2020-03-09,8034.76000000,8179.31000000,7632.01000000,7929.87000000,116968.86326800
507,2020-03-08,8885.25000000,8886.76000000,8000.00000000,8033.31000000,77537.31516600
508,2020-03-07,9130.89000000,9188.00000000,8835.00000000,8886.66000000,45422.20452500
509,2020-03-06,9054.64000000,9170.00000000,8985.50000000,9131.88000000,43782.94804400
510,2020-03-05,8750.99000000,9159.42000000,8746.54000000,9054.68000000,58201.86635500
511,2020-03-04,8760.07000000,8848.29000000,8660.00000000,8750.87000000,38696.48257800
512,2020-03-03,8911.18000000,8919.65000000,8651.00000000,8760.07000000,55154.99728200
513,2020-03-02,8530.30000000,8965.75000000,8498.00000000,8915.24000000,60401.31773000
514,2020-03-01,8523.61000000,8750.00000000,8411.00000000,8531.88000000,43892.20177900
515,2020-02-29,8690.80000000,8790.00000000,8523.55000000,8523.61000000,36748.18303500
516,2020-02-28,8823.25000000,8900.00000000,8445.00000000,8692.91000000,71155.20897700
517,2020-02-27,8786.00000000,8971.77000000,8531.00000000,8823.21000000,72483.57876200
518,2020-02-26,9316.48000000,9377.44000000,8633.63000000,8785.25000000,92130.34548200
519,2020-02-25,9655.52000000,9675.00000000,9250.00000000,9315.84000000,54379.34455200
520,2020-02-24,9936.40000000,9990.00000000,9473.56000000,9656.13000000,55796.59612000
521,2020-02-23,9650.85000000,9990.00000000,9645.00000000,9936.40000000,37702.08984300
522,2020-02-22,9677.05000000,9709.17000000,9560.02000000,9650.86000000,24636.75762300
523,2020-02-21,9597.21000000,9755.51000000,9550.21000000,9677.05000000,42181.55452400
524,2020-02-20,9594.65000000,9699.00000000,9400.00000000,9596.42000000,60152.34291400
525,2020-02-19,10164.78000000,10250.00000000,9350.00000000,9593.79000000,55162.58689500
526,2020-02-18,9706.00000000,10250.00000000,9576.01000000,10164.71000000,70604.12401900
527,2020-02-17,9910.70000000,9964.16000000,9452.67000000,9706.00000000,70261.01190100
528,2020-02-16,9904.46000000,10050.00000000,9638.12000000,9917.27000000,60023.99953700
529,2020-02-15,10344.36000000,10375.00000000,9801.00000000,9904.72000000,57657.20294700
530,2020-02-14,10227.78000000,10381.56000000,10111.37000000,10344.36000000,47038.48017300
531,2020-02-13,10325.33000000,10500.00000000,10080.00000000,10229.63000000,79344.35875900
532,2020-02-12,10223.08000000,10450.00000000,10223.08000000,10326.46000000,61008.06393000
533,2020-02-11,9851.74000000,10323.59000000,9700.00000000,10223.08000000,62422.39522400
534,2020-02-10,10151.72000000,10188.00000000,9756.00000000,9851.83000000,59573.08461900
535,2020-02-09,9895.04000000,10166.00000000,9880.75000000,10151.75000000,43408.47561600
536,2020-02-08,9813.87000000,9940.00000000,9667.11000000,9895.05000000,43600.84366600
537,2020-02-07,9772.00000000,9885.00000000,9730.00000000,9813.73000000,43966.11463200
538,2020-02-06,9612.03000000,9862.57000000,9526.35000000,9772.00000000,64949.70658800
539,2020-02-05,9197.02000000,9744.45000000,9177.22000000,9612.04000000,64870.41561500
540,2020-02-04,9291.35000000,9350.00000000,9093.01000000,9197.02000000,53308.17526600
541,2020-02-03,9331.59000000,9618.79000000,9234.00000000,9292.24000000,50892.13345100
542,2020-02-02,9384.41000000,9477.03000000,9120.00000000,9331.51000000,45690.91254000
543,2020-02-01,9351.71000000,9464.53000000,9281.00000000,9384.61000000,28578.06735400
544,2020-01-31,9511.52000000,9530.22000000,9210.01000000,9352.89000000,45552.02235200
545,2020-01-30,9301.57000000,9578.00000000,9204.44000000,9513.21000000,60626.74425900
546,2020-01-29,9375.34000000,9449.24000000,9216.00000000,9301.53000000,53864.06512200
547,2020-01-28,8907.57000000,9400.00000000,8862.40000000,9374.21000000,74584.85376500
548,2020-01-27,8614.39000000,9000.00000000,8535.00000000,8907.57000000,53973.54299600
549,2020-01-26,8340.01000000,8618.13000000,8293.66000000,8615.00000000,31130.48516400
550,2020-01-25,8438.99000000,8451.26000000,8254.90000000,8340.58000000,25521.15793200
551,2020-01-24,8404.52000000,8528.02000000,8238.00000000,8439.00000000,41687.52952900
552,2020-01-23,8682.77000000,8691.81000000,8306.39000000,8404.52000000,48165.94459700
553,2020-01-22,8736.04000000,8818.00000000,8590.00000000,8682.36000000,29080.55713800
554,2020-01-21,8642.35000000,8789.00000000,8488.00000000,8736.03000000,36494.68765900
555,2020-01-20,8701.72000000,8746.99000000,8521.28000000,8642.35000000,38896.63974600
556,2020-01-19,8915.09000000,9198.98000000,8466.00000000,8701.70000000,70676.88925900
557,2020-01-18,8913.27000000,8988.88000000,8806.38000000,8915.96000000,38294.74654500
558,2020-01-17,8720.15000000,9041.65000000,8672.44000000,8913.28000000,70897.73737700
559,2020-01-16,8820.01000000,8859.81000000,8586.00000000,8720.01000000,51991.07428400
560,2020-01-15,8814.64000000,8916.48000000,8564.00000000,8821.41000000,84816.29760600
561,2020-01-14,8110.34000000,8880.00000000,8105.54000000,8810.01000000,120399.12674200
562,2020-01-13,8184.97000000,8196.00000000,8055.89000000,8110.34000000,31159.75568300
563,2020-01-12,8020.01000000,8197.00000000,7960.00000000,8184.98000000,38131.49433600
564,2020-01-11,8198.86000000,8286.34000000,8003.16000000,8020.01000000,54810.03266700
565,2020-01-10,7817.74000000,8199.00000000,7672.00000000,8197.02000000,82406.77744800
566,2020-01-09,8054.72000000,8055.96000000,7750.00000000,7817.76000000,64239.51983000
567,2020-01-08,8145.92000000,8455.00000000,7870.00000000,8055.98000000,112622.64264000
568,2020-01-07,7758.90000000,8207.68000000,7723.71000000,8145.28000000,91171.68466100
569,2020-01-06,7357.64000000,7795.34000000,7346.76000000,7758.00000000,54635.69531600
570,2020-01-05,7354.19000000,7495.00000000,7318.00000000,7358.75000000,38331.08560400
571,2020-01-04,7345.00000000,7404.00000000,7272.21000000,7354.11000000,29987.97497700
572,2020-01-03,6965.49000000,7405.00000000,6871.04000000,7344.96000000,68428.50045100
573,2020-01-02,7200.77000000,7212.50000000,6924.74000000,6965.71000000,31951.48393200
574,2020-01-01,7195.24000000,7255.00000000,7175.15000000,7200.85000000,16792.38816500
575,2019-12-31,7246.00000000,7320.00000000,7145.01000000,7195.23000000,25954.45353300
576,2019-12-30,7388.43000000,7408.24000000,7220.00000000,7246.00000000,29605.91178200
577,2019-12-29,7315.36000000,7528.45000000,7288.00000000,7388.24000000,31387.10608500
578,2019-12-28,7254.77000000,7365.01000000,7238.67000000,7316.14000000,26848.98219900
579,2019-12-27,7202.00000000,7275.86000000,7076.42000000,7254.74000000,33642.70186100
580,2019-12-26,7205.01000000,7435.00000000,7157.12000000,7202.00000000,36259.76107600
581,2019-12-25,7255.77000000,7271.77000000,7128.86000000,7204.63000000,27492.04432300
582,2019-12-24,7317.30000000,7436.68000000,7157.04000000,7255.77000000,43629.49418800
583,2019-12-23,7500.71000000,7695.38000000,7265.84000000,7317.09000000,68051.99720300
584,2019-12-22,7131.59000000,7518.54000000,7122.47000000,7501.44000000,39137.45515000
585,2019-12-21,7188.01000000,7190.58000000,7105.00000000,7132.75000000,19467.17402800
586,2019-12-20,7151.31000000,7220.00000000,7079.50000000,7187.83000000,32132.06920500
587,2019-12-19,7277.83000000,7380.00000000,7038.31000000,7150.30000000,55509.04907500
588,2019-12-18,6623.84000000,7440.00000000,6435.00000000,7277.83000000,95636.65125100
589,2019-12-17,6891.44000000,6942.21000000,6560.00000000,6623.82000000,53865.06992900
590,2019-12-16,7119.60000000,7150.00000000,6836.00000000,6891.72000000,43863.99305900
591,2019-12-15,7064.14000000,7200.30000000,7008.35000000,7118.59000000,26395.77813700
592,2019-12-14,7257.37000000,7271.77000000,7012.00000000,7064.05000000,29561.98596700
593,2019-12-13,7197.76000000,7309.05000000,7190.76000000,7258.48000000,27609.87379500
594,2019-12-12,7210.00000000,7295.00000000,7080.30000000,7198.08000000,42288.60093200
595,2019-12-11,7224.15000000,7275.50000000,7125.66000000,7210.00000000,30093.09194400
596,2019-12-10,7338.64000000,7407.60000000,7157.10000000,7224.13000000,49723.76214000
597,2019-12-09,7510.11000000,7650.00000000,7273.00000000,7338.64000000,46621.88749300
598,2019-12-08,7487.31000000,7564.00000000,7374.86000000,7510.11000000,29856.89763100
599,2019-12-07,7527.80000000,7619.62000000,7470.16000000,7488.21000000,31498.68417300
600,2019-12-06,7389.00000000,7590.03000000,7305.00000000,7527.47000000,48189.08794400
601,2019-12-05,7194.59000000,7485.00000000,7150.00000000,7389.00000000,59306.67885500
602,2019-12-04,7292.71000000,7750.00000000,7067.00000000,7194.32000000,83147.14914200
603,2019-12-03,7294.42000000,7400.00000000,7241.35000000,7292.71000000,33149.47748700
604,2019-12-02,7391.50000000,7420.56000000,7151.10000000,7294.28000000,46330.25604000
605,2019-12-01,7540.63000000,7541.85000000,7210.00000000,7390.89000000,60769.34231300
606,2019-11-30,7740.99000000,7810.00000000,7441.00000000,7541.89000000,46989.43361900
607,2019-11-29,7418.52000000,7850.00000000,7362.30000000,7739.68000000,60745.30087300
608,2019-11-28,7507.90000000,7643.00000000,7360.00000000,7419.49000000,56933.98110900
609,2019-11-27,7154.75000000,7655.00000000,6840.00000000,7508.52000000,92452.87349000
610,2019-11-26,7109.99000000,7340.00000000,7017.48000000,7156.14000000,65722.39769000
611,2019-11-25,6900.23000000,7377.69000000,6515.00000000,7109.57000000,119645.73519700
612,2019-11-24,7311.10000000,7330.39000000,6861.00000000,6903.28000000,67890.20648300
613,2019-11-23,7268.23000000,7344.48000000,7080.01000000,7311.57000000,50449.89475500
614,2019-11-22,7627.79000000,7750.00000000,6790.00000000,7268.23000000,126603.14025900
615,2019-11-21,8098.56000000,8134.73000000,7500.00000000,7627.74000000,58418.78026100
616,2019-11-20,8133.83000000,8264.29000000,8038.40000000,8098.01000000,32466.23098000
617,2019-11-19,8186.50000000,8218.63000000,8003.00000000,8133.64000000,43556.06102500
618,2019-11-18,8502.87000000,8503.52000000,8060.00000000,8187.17000000,43017.69094000
619,2019-11-17,8490.74000000,8635.00000000,8350.68000000,8502.40000000,27009.03708200
620,2019-11-16,8471.62000000,8543.00000000,8400.00000000,8491.02000000,20902.29975200
621,2019-11-15,8646.38000000,8790.00000000,8400.00000000,8471.73000000,46087.41775100
622,2019-11-14,8777.54000000,8800.00000000,8582.60000000,8646.68000000,33468.46896100
623,2019-11-13,8821.91000000,8844.99000000,8702.00000000,8777.12000000,26810.11691800
624,2019-11-12,8733.36000000,8888.00000000,8567.60000000,8821.94000000,40366.62947100
625,2019-11-11,9040.16000000,9072.32000000,8618.68000000,8733.27000000,44888.05354500
626,2019-11-10,8809.18000000,9147.19000000,8750.00000000,9039.47000000,34422.02979700
627,2019-11-09,8773.74000000,8880.00000000,8724.88000000,8809.41000000,29469.48140500
628,2019-11-08,9214.00000000,9261.00000000,8696.00000000,8773.73000000,62107.28924300
629,2019-11-07,9339.16000000,9375.00000000,9101.00000000,9216.20000000,39117.47085300
630,2019-11-06,9307.73000000,9440.91000000,9250.01000000,9339.05000000,37336.17037200
631,2019-11-05,9392.40000000,9454.95000000,9175.76000000,9308.66000000,45935.87366500
632,2019-11-04,9196.46000000,9513.68000000,9115.84000000,9393.35000000,45894.45627700
633,2019-11-03,9289.85000000,9362.57000000,9066.14000000,9194.71000000,27894.37827900
